+--------+----------------------+------------------------------------------------------+--------------+------------------------+-------+-------+
| commit |         user         |                   changed_objects                    | top 10 pred  |         score          | top 3 | top 5 |
|        |                      |                                                      | (198, 0.706) |                        |       |       |
|        |                      |                                                      | (199, 0.706) |                        |       |       |
|        |                      |                                                      | (200, 0.706) |                        |       |       |
|        |                      |                                                      | (201, 0.706) |                        |       |       |
|        |                      |                                                      | (202, 0.706) |                        |       |       |
|        |                      |                                                      | (203, 0.706) |                        |       |       |
|        |                      |                                                      | (204, 0.706) |                        |       |       |
|        |                      |                                                      | (205, 0.706) |                        |       |       |
|  386   |    lissyx+github     |                         [99]                         | (62, 0.572)  |  0.02163527538301019   |   0   |   0   |
|        |                      |                                                      | (63, 0.572)  |                        |       |       |
|        |                      |                                                      | (64, 0.572)  |                        |       |       |
|        |                      |                                                      | (69, 0.572)  |                        |       |       |
|        |                      |                                                      | (70, 0.572)  |                        |       |       |
|        |                      |                                                      | (186, 0.53)  |                        |       |       |
|        |                      |                                                      | (187, 0.441) |                        |       |       |
|        |                      |                                                      | (99, 0.394)  |                        |       |       |
|        |                      |                                                      |  (78, 0.3)   |                        |       |       |
|        |                      |                                                      | (156, 0.27)  |                        |       |       |
|  388   |    reuben.morais     |                         [78]                         | (190, 0.726) | 0.0019109801735807009  |   0   |   0   |
|        |                      |                                                      | (197, 0.708) |                        |       |       |
|        |                      |                                                      | (198, 0.708) |                        |       |       |
|        |                      |                                                      | (199, 0.708) |                        |       |       |
|        |                      |                                                      | (200, 0.708) |                        |       |       |
|        |                      |                                                      | (201, 0.708) |                        |       |       |
|        |                      |                                                      | (202, 0.708) |                        |       |       |
|        |                      |                                                      | (203, 0.708) |                        |       |       |
|        |                      |                                                      | (204, 0.708) |                        |       |       |
|        |                      |                                                      | (205, 0.708) |                        |       |       |
|  395   |    lissyx+github     |                        [447]                         | (186, 0.61)  |  0.00551325807298502   |   0   |   0   |
|        |                      |                                                      | (62, 0.583)  |                        |       |       |
|        |                      |                                                      | (63, 0.583)  |                        |       |       |
|        |                      |                                                      | (64, 0.583)  |                        |       |       |
|        |                      |                                                      | (69, 0.583)  |                        |       |       |
|        |                      |                                                      | (70, 0.583)  |                        |       |       |
|        |                      |                                                      | (187, 0.487) |                        |       |       |
|        |                      |                                                      | (145, 0.352) |                        |       |       |
|        |                      |                                                      | (156, 0.313) |                        |       |       |
|        |                      |                                                      | (99, 0.309)  |                        |       |       |
|  396   |    lissyx+github     |                        [156]                         | (62, 0.594)  |  0.007066199128679174  |   0   |   0   |
|        |                      |                                                      | (63, 0.594)  |                        |       |       |
|        |                      |                                                      | (64, 0.594)  |                        |       |       |
|        |                      |                                                      | (69, 0.594)  |                        |       |       |
|        |                      |                                                      | (70, 0.594)  |                        |       |       |
|        |                      |                                                      | (186, 0.556) |                        |       |       |
|        |                      |                                                      | (187, 0.47)  |                        |       |       |
|        |                      |                                                      | (190, 0.408) |                        |       |       |
|        |                      |                                                      | (99, 0.347)  |                        |       |       |
|        |                      |                                                      | (145, 0.309) |                        |       |       |
|  407   |    lissyx+github     |                        [156]                         | (62, 0.606)  | 0.0006710023743160909  |   0   |   0   |
|        |                      |                                                      | (63, 0.606)  |                        |       |       |
|        |                      |                                                      | (64, 0.606)  |                        |       |       |
|        |                      |                                                      | (69, 0.606)  |                        |       |       |
|        |                      |                                                      | (70, 0.606)  |                        |       |       |
|        |                      |                                                      | (186, 0.55)  |                        |       |       |
|        |                      |                                                      | (187, 0.534) |                        |       |       |
|        |                      |                                                      | (145, 0.489) |                        |       |       |
|        |                      |                                                      | (568, 0.456) |                        |       |       |
|        |                      |                                                      | (99, 0.416)  |                        |       |       |
|  408   |    lissyx+github     |                        [156]                         | (62, 0.594)  | 0.0006712102437009472  |   0   |   0   |
|        |                      |                                                      | (63, 0.594)  |                        |       |       |
|        |                      |                                                      | (64, 0.594)  |                        |       |       |
|        |                      |                                                      | (69, 0.594)  |                        |       |       |
|        |                      |                                                      | (70, 0.594)  |                        |       |       |
|        |                      |                                                      | (145, 0.509) |                        |       |       |
|        |                      |                                                      | (186, 0.501) |                        |       |       |
|        |                      |                                                      | (568, 0.486) |                        |       |       |
|        |                      |                                                      | (187, 0.469) |                        |       |       |
|        |                      |                                                      | (20, 0.437)  |                        |       |       |
|  409   |    lissyx+github     |                 [186, 187, 568, 190]                 | (62, 0.583)  |  0.07726143655557824   |   0   |   0   |
|        |                      |                                                      | (63, 0.583)  |                        |       |       |
|        |                      |                                                      | (64, 0.583)  |                        |       |       |
|        |                      |                                                      | (69, 0.583)  |                        |       |       |
|        |                      |                                                      | (70, 0.583)  |                        |       |       |
|        |                      |                                                      | (145, 0.523) |                        |       |       |
|        |                      |                                                      | (568, 0.506) |                        |       |       |
|        |                      |                                                      | (20, 0.487)  |                        |       |       |
|        |                      |                                                      | (186, 0.46)  |                        |       |       |
|        |                      |                                                      | (99, 0.447)  |                        |       |       |
|  410   |    kdavis-mozilla    |                      [529, 282]                      | (24, 0.629)  |  0.03315753267599163   |   0   |   1   |
|        |                      |                                                      | (146, 0.628) |                        |       |       |
|        |                      |                                                      | (13, 0.623)  |                        |       |       |
|        |                      |                                                      |  (83, 0.61)  |                        |       |       |
|        |                      |                                                      | (529, 0.606) |                        |       |       |
|        |                      |                                                      | (40, 0.513)  |                        |       |       |
|        |                      |                                                      | (41, 0.506)  |                        |       |       |
|        |                      |                                                      | (168, 0.468) |                        |       |       |
|        |                      |                                                      | (18, 0.463)  |                        |       |       |
|        |                      |                                                      | (20, 0.437)  |                        |       |       |
|  417   |    lissyx+github     |                        [190]                         | (62, 0.552)  |  0.026932745087980176  |   0   |   0   |
|        |                      |                                                      | (63, 0.552)  |                        |       |       |
|        |                      |                                                      | (64, 0.552)  |                        |       |       |
|        |                      |                                                      | (69, 0.552)  |                        |       |       |
|        |                      |                                                      | (70, 0.552)  |                        |       |       |
|        |                      |                                                      | (190, 0.525) |                        |       |       |
|        |                      |                                                      | (186, 0.496) |                        |       |       |
|        |                      |                                                      | (568, 0.496) |                        |       |       |
|        |                      |                                                      | (187, 0.476) |                        |       |       |
|        |                      |                                                      | (99, 0.414)  |                        |       |       |
|  418   |    lissyx+github     |                        [156]                         | (62, 0.583)  | 0.0006494155260265724  |   0   |   0   |
|        |                      |                                                      | (63, 0.583)  |                        |       |       |
|        |                      |                                                      | (64, 0.583)  |                        |       |       |
|        |                      |                                                      | (69, 0.583)  |                        |       |       |
|        |                      |                                                      | (70, 0.583)  |                        |       |       |
|        |                      |                                                      | (186, 0.573) |                        |       |       |
|        |                      |                                                      | (187, 0.563) |                        |       |       |
|        |                      |                                                      | (568, 0.554) |                        |       |       |
|        |                      |                                                      | (189, 0.408) |                        |       |       |
|        |                      |                                                      | (99, 0.367)  |                        |       |       |
|  419   |    reuben.morais     |                      [568, 156]                      | (447, 0.712) |  0.004914171837492657  |   0   |   0   |
|        |                      |                                                      | (184, 0.708) |                        |       |       |
|        |                      |                                                      | (197, 0.708) |                        |       |       |
|        |                      |                                                      | (198, 0.708) |                        |       |       |
|        |                      |                                                      | (199, 0.708) |                        |       |       |
|        |                      |                                                      | (200, 0.708) |                        |       |       |
|        |                      |                                                      | (201, 0.708) |                        |       |       |
|        |                      |                                                      | (202, 0.708) |                        |       |       |
|        |                      |                                                      | (203, 0.708) |                        |       |       |
|        |                      |                                                      | (204, 0.708) |                        |       |       |
|  420   |    lissyx+github     |                      [186, 568]                      | (568, 0.599) |  0.05546276282177216   |   1   |   1   |
|        |                      |                                                      | (62, 0.583)  |                        |       |       |
|        |                      |                                                      | (63, 0.583)  |                        |       |       |
|        |                      |                                                      | (64, 0.583)  |                        |       |       |
|        |                      |                                                      | (69, 0.583)  |                        |       |       |
|        |                      |                                                      | (70, 0.583)  |                        |       |       |
|        |                      |                                                      | (186, 0.53)  |                        |       |       |
|        |                      |                                                      | (156, 0.522) |                        |       |       |
|        |                      |                                                      | (187, 0.509) |                        |       |       |
|        |                      |                                                      | (145, 0.437) |                        |       |       |
|  422   |    lissyx+github     |                      [664, 568]                      | (62, 0.572)  |  0.04340516582607348   |   0   |   0   |
|        |                      |                                                      | (63, 0.572)  |                        |       |       |
|        |                      |                                                      | (64, 0.572)  |                        |       |       |
|        |                      |                                                      | (69, 0.572)  |                        |       |       |
|        |                      |                                                      | (70, 0.572)  |                        |       |       |
|        |                      |                                                      | (186, 0.511) |                        |       |       |
|        |                      |                                                      |  (187, 0.5)  |                        |       |       |
|        |                      |                                                      | (190, 0.469) |                        |       |       |
|        |                      |                                                      | (568, 0.449) |                        |       |       |
|        |                      |                                                      | (664, 0.403) |                        |       |       |
|  424   |    reuben.morais     |                        [573]                         | (184, 0.702) | 4.6560895831635884e-05 |   0   |   0   |
|        |                      |                                                      | (197, 0.701) |                        |       |       |
|        |                      |                                                      | (198, 0.701) |                        |       |       |
|        |                      |                                                      | (199, 0.701) |                        |       |       |
|        |                      |                                                      | (200, 0.701) |                        |       |       |
|        |                      |                                                      | (201, 0.701) |                        |       |       |
|        |                      |                                                      | (202, 0.701) |                        |       |       |
|        |                      |                                                      | (203, 0.701) |                        |       |       |
|        |                      |                                                      | (204, 0.701) |                        |       |       |
|        |                      |                                                      | (205, 0.701) |                        |       |       |
|  425   |    reuben.morais     |                         [78]                         | (184, 0.702) | 0.0019787053613492945  |   0   |   0   |
|        |                      |                                                      | (197, 0.701) |                        |       |       |
|        |                      |                                                      | (198, 0.701) |                        |       |       |
|        |                      |                                                      | (199, 0.701) |                        |       |       |
|        |                      |                                                      | (200, 0.701) |                        |       |       |
|        |                      |                                                      | (201, 0.701) |                        |       |       |
|        |                      |                                                      | (202, 0.701) |                        |       |       |
|        |                      |                                                      | (203, 0.701) |                        |       |       |
|        |                      |                                                      | (204, 0.701) |                        |       |       |
|        |                      |                                                      | (205, 0.701) |                        |       |       |
|  426   |    reuben.morais     |                         [78]                         | (190, 0.729) | 0.0019026047565118896  |   0   |   0   |
|        |                      |                                                      | (447, 0.711) |                        |       |       |
|        |                      |                                                      | (184, 0.708) |                        |       |       |
|        |                      |                                                      | (197, 0.707) |                        |       |       |
|        |                      |                                                      | (198, 0.707) |                        |       |       |
|        |                      |                                                      | (199, 0.707) |                        |       |       |
|        |                      |                                                      | (200, 0.707) |                        |       |       |
|        |                      |                                                      | (201, 0.707) |                        |       |       |
|        |                      |                                                      | (202, 0.707) |                        |       |       |
|        |                      |                                                      | (203, 0.707) |                        |       |       |
|  427   |    lissyx+github     |                        [156]                         | (186, 0.611) |  0.013271294876539889  |   0   |   0   |
|        |                      |                                                      | (62, 0.572)  |                        |       |       |
|        |                      |                                                      | (63, 0.572)  |                        |       |       |
|        |                      |                                                      | (64, 0.572)  |                        |       |       |
|        |                      |                                                      | (69, 0.572)  |                        |       |       |
|        |                      |                                                      | (70, 0.572)  |                        |       |       |
|        |                      |                                                      |  (187, 0.5)  |                        |       |       |
|        |                      |                                                      | (190, 0.469) |                        |       |       |
|        |                      |                                                      | (568, 0.409) |                        |       |       |
|        |                      |                                                      | (664, 0.385) |                        |       |       |
|  429   |    lissyx+github     |                      [529, 282]                      | (62, 0.583)  |  0.006048387096774167  |   0   |   0   |
|        |                      |                                                      | (63, 0.583)  |                        |       |       |
|        |                      |                                                      | (64, 0.583)  |                        |       |       |
|        |                      |                                                      | (69, 0.583)  |                        |       |       |
|        |                      |                                                      | (70, 0.583)  |                        |       |       |
|        |                      |                                                      | (186, 0.568) |                        |       |       |
|        |                      |                                                      | (187, 0.489) |                        |       |       |
|        |                      |                                                      | (568, 0.471) |                        |       |       |
|        |                      |                                                      | (190, 0.409) |                        |       |       |
|        |                      |                                                      | (664, 0.403) |                        |       |       |
|  431   |    lissyx+github     |                         [78]                         | (62, 0.594)  |  0.014017077143280123  |   0   |   0   |
|        |                      |                                                      | (63, 0.594)  |                        |       |       |
|        |                      |                                                      | (64, 0.594)  |                        |       |       |
|        |                      |                                                      | (69, 0.594)  |                        |       |       |
|        |                      |                                                      | (70, 0.594)  |                        |       |       |
|        |                      |                                                      | (186, 0.565) |                        |       |       |
|        |                      |                                                      | (190, 0.509) |                        |       |       |
|        |                      |                                                      | (282, 0.482) |                        |       |       |
|        |                      |                                                      | (187, 0.476) |                        |       |       |
|        |                      |                                                      | (568, 0.446) |                        |       |       |
|  434   |    reuben.morais     |         [78, 664, 529, 96, 99, 568, 156, 20]         | (190, 0.727) |  0.028742093369218284  |   0   |   0   |
|        |                      |                                                      | (447, 0.71)  |                        |       |       |
|        |                      |                                                      | (184, 0.707) |                        |       |       |
|        |                      |                                                      | (197, 0.706) |                        |       |       |
|        |                      |                                                      | (198, 0.706) |                        |       |       |
|        |                      |                                                      | (199, 0.706) |                        |       |       |
|        |                      |                                                      | (200, 0.706) |                        |       |       |
|        |                      |                                                      | (201, 0.706) |                        |       |       |
|        |                      |                                                      | (202, 0.706) |                        |       |       |
|        |                      |                                                      | (203, 0.706) |                        |       |       |
|  435   |    reuben.morais     |                         [99]                         | (184, 0.675) | 0.0068163974209512115  |   0   |   0   |
|        |                      |                                                      | (197, 0.671) |                        |       |       |
|        |                      |                                                      | (198, 0.671) |                        |       |       |
|        |                      |                                                      | (199, 0.671) |                        |       |       |
|        |                      |                                                      | (200, 0.671) |                        |       |       |
|        |                      |                                                      | (201, 0.671) |                        |       |       |
|        |                      |                                                      | (202, 0.671) |                        |       |       |
|        |                      |                                                      | (203, 0.671) |                        |       |       |
|        |                      |                                                      | (204, 0.671) |                        |       |       |
|        |                      |                                                      | (205, 0.671) |                        |       |       |
|  437   |    reuben.morais     |                         [78]                         | (668, 0.813) |  0.005081622193385181  |   0   |   0   |
|        |                      |                                                      | (669, 0.813) |                        |       |       |
|        |                      |                                                      | (670, 0.813) |                        |       |       |
|        |                      |                                                      | (184, 0.705) |                        |       |       |
|        |                      |                                                      | (197, 0.699) |                        |       |       |
|        |                      |                                                      | (198, 0.699) |                        |       |       |
|        |                      |                                                      | (199, 0.699) |                        |       |       |
|        |                      |                                                      | (200, 0.699) |                        |       |       |
|        |                      |                                                      | (201, 0.699) |                        |       |       |
|        |                      |                                                      | (202, 0.699) |                        |       |       |
|  438   |    reuben.morais     |                         [99]                         | (668, 0.713) |  0.005493670336351607  |   0   |   0   |
|        |                      |                                                      | (669, 0.713) |                        |       |       |
|        |                      |                                                      | (670, 0.713) |                        |       |       |
|        |                      |                                                      | (184, 0.705) |                        |       |       |
|        |                      |                                                      | (447, 0.703) |                        |       |       |
|        |                      |                                                      | (197, 0.701) |                        |       |       |
|        |                      |                                                      | (198, 0.701) |                        |       |       |
|        |                      |                                                      | (199, 0.701) |                        |       |       |
|        |                      |                                                      | (200, 0.701) |                        |       |       |
|        |                      |                                                      | (201, 0.701) |                        |       |       |
|  440   |    reuben.morais     |                      [78, 568]                       | (184, 0.705) |  0.010705649593317226  |   0   |   0   |
|        |                      |                                                      | (197, 0.698) |                        |       |       |
|        |                      |                                                      | (198, 0.698) |                        |       |       |
|        |                      |                                                      | (199, 0.698) |                        |       |       |
|        |                      |                                                      | (200, 0.698) |                        |       |       |
|        |                      |                                                      | (201, 0.698) |                        |       |       |
|        |                      |                                                      | (202, 0.698) |                        |       |       |
|        |                      |                                                      | (203, 0.698) |                        |       |       |
|        |                      |                                                      | (204, 0.698) |                        |       |       |
|        |                      |                                                      | (205, 0.698) |                        |       |       |
|  441   | bhavani1.subramanian |                         [78]                         | (78, 0.244)  |  0.019928128062724624  |   1   |   1   |
|        |                      |                                                      | (190, 0.114) |                        |       |       |
|        |                      |                                                      | (282, 0.108) |                        |       |       |
|        |                      |                                                      | (184, 0.108) |                        |       |       |
|        |                      |                                                      | (447, 0.105) |                        |       |       |
|        |                      |                                                      | (505, 0.105) |                        |       |       |
|        |                      |                                                      | (197, 0.103) |                        |       |       |
|        |                      |                                                      | (198, 0.103) |                        |       |       |
|        |                      |                                                      | (199, 0.103) |                        |       |       |
|        |                      |                                                      | (200, 0.103) |                        |       |       |
|  442   |    reuben.morais     |                         [78]                         | (184, 0.702) |  0.007083630772609954  |   0   |   0   |
|        |                      |                                                      | (197, 0.698) |                        |       |       |
|        |                      |                                                      | (198, 0.698) |                        |       |       |
|        |                      |                                                      | (199, 0.698) |                        |       |       |
|        |                      |                                                      | (200, 0.698) |                        |       |       |
|        |                      |                                                      | (201, 0.698) |                        |       |       |
|        |                      |                                                      | (202, 0.698) |                        |       |       |
|        |                      |                                                      | (203, 0.698) |                        |       |       |
|        |                      |                                                      | (204, 0.698) |                        |       |       |
|        |                      |                                                      | (205, 0.698) |                        |       |       |
|  443   |    reuben.morais     |                         [78]                         | (190, 0.723) | 0.0020637493246893615  |   0   |   0   |
|        |                      |                                                      | (447, 0.708) |                        |       |       |
|        |                      |                                                      | (184, 0.705) |                        |       |       |
|        |                      |                                                      | (197, 0.704) |                        |       |       |
|        |                      |                                                      | (198, 0.704) |                        |       |       |
|        |                      |                                                      | (199, 0.704) |                        |       |       |
|        |                      |                                                      | (200, 0.704) |                        |       |       |
|        |                      |                                                      | (201, 0.704) |                        |       |       |
|        |                      |                                                      | (202, 0.704) |                        |       |       |
|        |                      |                                                      | (203, 0.704) |                        |       |       |
|  447   |    reuben.morais     |                         [78]                         | (190, 0.722) | 0.0018548474064488333  |   0   |   0   |
|        |                      |                                                      | (447, 0.707) |                        |       |       |
|        |                      |                                                      | (184, 0.705) |                        |       |       |
|        |                      |                                                      | (197, 0.704) |                        |       |       |
|        |                      |                                                      | (198, 0.704) |                        |       |       |
|        |                      |                                                      | (199, 0.704) |                        |       |       |
|        |                      |                                                      | (200, 0.704) |                        |       |       |
|        |                      |                                                      | (201, 0.704) |                        |       |       |
|        |                      |                                                      | (202, 0.704) |                        |       |       |
|        |                      |                                                      | (203, 0.704) |                        |       |       |
|  451   |    reuben.morais     |                      [529, 282]                      | (190, 0.721) |  0.013712004512811578  |   0   |   0   |
|        |                      |                                                      | (447, 0.707) |                        |       |       |
|        |                      |                                                      | (184, 0.704) |                        |       |       |
|        |                      |                                                      | (197, 0.703) |                        |       |       |
|        |                      |                                                      | (198, 0.703) |                        |       |       |
|        |                      |                                                      | (199, 0.703) |                        |       |       |
|        |                      |                                                      | (200, 0.703) |                        |       |       |
|        |                      |                                                      | (201, 0.703) |                        |       |       |
|        |                      |                                                      | (202, 0.703) |                        |       |       |
|        |                      |                                                      | (203, 0.703) |                        |       |       |
|  452   |    reuben.morais     |                  [78, 670, 20, 168]                  | (184, 0.702) |  0.02132788287437656   |   0   |   0   |
|        |                      |                                                      | (447, 0.701) |                        |       |       |
|        |                      |                                                      |  (197, 0.7)  |                        |       |       |
|        |                      |                                                      |  (198, 0.7)  |                        |       |       |
|        |                      |                                                      |  (199, 0.7)  |                        |       |       |
|        |                      |                                                      |  (200, 0.7)  |                        |       |       |
|        |                      |                                                      |  (201, 0.7)  |                        |       |       |
|        |                      |                                                      |  (202, 0.7)  |                        |       |       |
|        |                      |                                                      |  (203, 0.7)  |                        |       |       |
|        |                      |                                                      |  (204, 0.7)  |                        |       |       |
|  454   |    reuben.morais     |                         [78]                         | (184, 0.695) | 0.0036503318994080872  |   0   |   0   |
|        |                      |                                                      | (197, 0.691) |                        |       |       |
|        |                      |                                                      | (198, 0.691) |                        |       |       |
